School,Partner 1,Partner 2,Partner 3
Oxford,Lydia Mary Cassie,Mildred Georgiana Eugenia,
Harvard,Elsie Anna ,Ann Lila Lucile,
Yale,Kate Emma ,Beulah Regina Lucille,Charlotte Cora 
Stanford,Susan Elizabeth Melissa,Callie Selma ,Rebecca Martha Ida
Stanford,Mollie Minnie Lyda,Lou Wilhelmina Rosalie,Ruth Laura 
Stanford,Alma Margaret ,Delia Bridget Kittie,
Stanford,Addie Ida ,Eleanor Lilla ,
Florida,Georgia Alice ,Barbara Malinda Angie,
Virginia,Eliza Bertha ,Vina Iva ,
Berkeley,Lulu Sarah Mary,Freda Louisa Georgiana,Roberta Nina Bridget
Berkeley,Nannie Annie ,Gertie Maria Lila,Cassie Betty Lilla
Florida State,Lottie Clara Emma,Jeannette Mayme Regina,Corinne Marion Malinda
Notre Dame,Amanda Ella ,Louella Evelyn ,
Virginia Tech,Belle Florence ,Mandy Estelle Wilhelmina,